actual,line,opp.line,outcomeline1,outcomeline2,PredProba,PredProba.opp,EV_1,EV_2,BestEV,makeBet,Bet,Net
1,-530,410,188.67924528301887,4100.0,0.7685442673326564,0.23145573266734365,145.0083523269163,948.968503936109,948.968503936109,False,0,-1000.0
0,105,-125,1050.0,800.0,0.4703703208591571,0.5296296791408429,493.8888369021149,423.7037433126743,493.8888369021149,False,1,-1000.0
1,-175,155,571.4285714285714,1550.0,0.5778426003424493,0.4221573996575507,330.19577162425674,654.3439694692037,654.3439694692037,False,0,-1000.0
0,550,-800,5500.0,125.0,0.16152965456504714,0.8384703454349529,888.4131001077593,104.80879317936912,888.4131001077593,False,1,-1000.0
0,-145,125,689.655172413793,1250.0,0.568204563014672,0.43179543698532796,391.86521587218755,539.74429623166,539.74429623166,False,0,539.74429623166
0,350,-450,3500.0,222.22222222222223,0.2558230665739195,0.7441769334260805,895.3807330087183,165.37265187246234,895.3807330087183,False,1,-1000.0
0,225,-275,2250.0,363.6363636363636,0.36919614708887794,0.6308038529111221,830.6913309499754,229.383219240408,830.6913309499754,False,1,-1000.0
0,450,-600,4500.0,166.66666666666669,0.19330584474855594,0.8066941552514441,869.8763013685018,134.4490258752407,869.8763013685018,False,1,-1000.0
0,-245,205,408.16326530612247,2050.0,0.6529595619705761,0.34704043802942386,266.5141069267658,711.4328979603189,711.4328979603189,False,0,711.4328979603189
0,-130,110,769.2307692307693,1100.0,0.5093259932156162,0.4906740067843838,391.78922555047404,539.7414074628222,539.7414074628222,False,0,539.7414074628222
1,-130,110,769.2307692307693,1100.0,0.6082272216810944,0.39177277831890556,467.8670936008419,430.9500561507961,467.8670936008419,False,1,467.8670936008419
1,375,-450,3750.0,222.22222222222223,0.23274032491907798,0.767259675080922,872.7762184465424,170.50215001798267,872.7762184465424,False,1,872.7762184465424
0,800,-1400,8000.0,71.42857142857143,0.06460420504279359,0.9353957949572064,516.8336403423486,66.81398535408617,516.8336403423486,False,1,-1000.0
0,700,-1100,7000.0,90.9090909090909,0.11997288161777786,0.8800271183822221,839.810171324445,80.00246530747474,839.810171324445,False,1,-1000.0
0,-200,170,500.0,1700.0,0.5906301560793658,0.40936984392063425,295.3150780396829,695.9287346650782,695.9287346650782,False,0,695.9287346650782
0,145,-170,1450.0,588.2352941176471,0.34348739358196284,0.6565126064180371,498.0567206938461,386.18388612825714,498.0567206938461,False,1,-1000.0
0,600,-900,6000.0,111.11111111111111,0.15621480831306553,0.8437851916869344,937.2888498783932,93.75391018743716,937.2888498783932,False,1,-1000.0
0,310,-370,3100.0,270.27027027027026,0.2854306267615125,0.7145693732384875,884.8349429606887,193.12685763202364,884.8349429606887,False,1,-1000.0
1,-120,100,833.3333333333334,1000.0,0.5757031813494006,0.4242968186505994,479.7526511245005,424.29681865059945,479.7526511245005,False,1,479.7526511245005
0,210,-250,2100.0,400.0,0.2999349611726283,0.7000650388273717,629.8634184625195,280.02601553094865,629.8634184625195,False,1,-1000.0
0,145,-165,1450.0,606.060606060606,0.41771836240596144,0.5822816375940385,605.691625488644,352.89796217820515,605.691625488644,False,1,-1000.0
1,125,-145,1250.0,689.655172413793,0.4810914652820347,0.5189085347179653,601.3643316025434,357.86795497790706,601.3643316025434,False,1,601.3643316025434
0,105,-125,1050.0,800.0,0.4194092453978831,0.580590754602117,440.37970766777727,464.47260368169356,464.47260368169356,False,0,464.47260368169356
0,-145,125,689.655172413793,1250.0,0.5206217605118941,0.4793782394881059,359.0494900082028,599.2227993601323,599.2227993601323,False,0,599.2227993601323
0,400,-550,4000.0,181.8181818181818,0.24098782774143132,0.7590121722585687,963.9513109657253,138.00221313792156,963.9513109657253,False,1,-1000.0
1,130,-150,1300.0,666.6666666666667,0.41532453570819955,0.5846754642918004,539.9218964206594,389.7836428612003,539.9218964206594,False,1,539.9218964206594
0,-210,180,476.1904761904762,1800.0,0.5744507694267889,0.42554923057321115,273.547985441328,765.9886150317801,765.9886150317801,False,0,765.9886150317801
0,1065,-1615,10650.0,61.91950464396285,0.04914105452337309,0.9508589454766269,523.3522306739234,58.87671489019362,523.3522306739234,False,1,-1000.0
0,160,-185,1600.0,540.5405405405405,0.39274185763028396,0.6072581423697161,628.3869722084544,328.2476445241708,628.3869722084544,False,1,-1000.0
1,-290,245,344.8275862068965,2450.0,0.6760059870397068,0.3239940129602932,233.10551277231266,793.7853317527183,793.7853317527183,False,0,-1000.0
1,-240,190,416.6666666666667,1900.0,0.6710561410283148,0.3289438589716852,279.60672542846453,624.9933320462019,624.9933320462019,False,0,-1000.0
0,185,-215,1850.0,465.1162790697675,0.4050509794892866,0.5949490205107134,749.3443120551802,276.72047465614577,749.3443120551802,False,1,-1000.0
0,950,-1800,9500.0,55.55555555555556,0.03854437322289562,0.9614556267771044,366.1715456175084,53.414201487616914,366.1715456175084,False,1,-1000.0
0,315,-375,3150.0,266.66666666666663,0.2708477253575933,0.7291522746424066,853.170334876419,194.4406065713084,853.170334876419,False,1,-1000.0
1,-130,110,769.2307692307693,1100.0,0.5930178371002646,0.40698216289973543,456.1675670002035,447.68037918970896,456.1675670002035,False,1,456.1675670002035
0,155,-175,1550.0,571.4285714285714,0.39230712399165035,0.6076928760083496,608.0760421870581,347.25307200477124,608.0760421870581,False,1,-1000.0
1,-265,220,377.35849056603774,2200.0,0.5785821527381079,0.42141784726189213,218.33288782570108,927.1192639761626,927.1192639761626,False,0,-1000.0
0,280,-340,2800.0,294.11764705882354,0.2941633526203635,0.7058366473796365,823.6573873370179,207.5990139351872,823.6573873370179,False,1,-1000.0
1,-150,130,666.6666666666667,1300.0,0.6022630445954441,0.3977369554045559,401.50869639696276,517.0580420259226,517.0580420259226,False,0,-1000.0
0,-200,175,500.0,1750.0,0.6538169117062679,0.3461830882937321,326.90845585313394,605.8204045140312,605.8204045140312,False,0,605.8204045140312
0,265,-315,2650.0,317.46031746031747,0.3334408117250234,0.6665591882749766,883.6181510713119,211.60609151586561,883.6181510713119,False,1,-1000.0
1,1000,-1800,10000.0,55.55555555555556,0.0333759242612082,0.9666240757387918,333.759242612082,53.70133754104399,333.759242612082,False,1,333.759242612082
0,370,-465,3700.0,215.0537634408602,0.2452308420955764,0.7547691579044236,907.3541157536328,162.31594793643515,907.3541157536328,False,1,-1000.0
1,-250,210,400.0,2100.0,0.6170508490909371,0.3829491509090629,246.82033963637485,804.1932169090321,804.1932169090321,False,0,-1000.0
0,200,-250,2000.0,400.0,0.3521749073036999,0.6478250926963001,704.3498146073997,259.13003707852005,704.3498146073997,False,1,-1000.0
1,-350,290,285.7142857142857,2900.0,0.6779999614527032,0.32200003854729675,193.71427470077236,933.8001117871606,933.8001117871606,False,0,-1000.0
0,425,-550,4250.0,181.8181818181818,0.23184256044613374,0.7681574395538663,985.3308818960684,139.66498900979386,985.3308818960684,False,1,-1000.0
0,150,-175,1500.0,571.4285714285714,0.3711107095823193,0.6288892904176807,556.6660643734789,359.3653088101033,556.6660643734789,False,1,-1000.0
0,-120,100,833.3333333333334,1000.0,0.5422331578963671,0.45776684210363294,451.86096491363924,457.76684210363294,457.76684210363294,False,0,457.76684210363294
1,-7123,1910,14.039028499227854,19100.0,0.9999925216568676,7.478343132416576e-06,14.03892351055549,0.1428363538291566,14.03892351055549,False,1,14.03892351055549
0,-250,200,400.0,2000.0,0.6018859510319511,0.3981140489680489,240.75438041278042,796.2280979360978,796.2280979360978,False,0,796.2280979360978
0,425,-550,4250.0,181.8181818181818,0.21074956357870117,0.7892504364212989,895.68564520948,143.50007934932705,895.68564520948,False,1,-1000.0
0,2100,-6500,21000.0,15.384615384615385,0.00011134675254209853,0.9998886532474579,2.3382818033840693,15.3829023576532,15.3829023576532,False,0,15.3829023576532
0,-290,245,344.8275862068965,2450.0,0.7299097793820857,0.2700902206179143,251.69302737313296,661.7210405138901,661.7210405138901,False,0,661.7210405138901
1,-460,370,217.39130434782606,3700.0,0.7635878724073634,0.23641212759263663,165.9973635668181,874.7248720927555,874.7248720927555,False,0,-1000.0
1,-355,290,281.6901408450704,2900.0,0.7137494155996553,0.2862505844003447,201.0561734083536,830.1266947609996,830.1266947609996,False,0,-1000.0
0,270,-340,2700.0,294.11764705882354,0.31774459729339133,0.6822554027066087,857.9104126921566,200.66335373723786,857.9104126921566,False,1,-1000.0
1,-260,210,384.61538461538464,2100.0,0.640523992538962,0.359476007461038,246.3553817457546,754.8996156681799,754.8996156681799,False,0,-1000.0
0,150,-175,1500.0,571.4285714285714,0.3981773692503512,0.6018226307496488,597.2660538755268,343.89864614265645,597.2660538755268,False,1,-1000.0
1,-4000,1400,25.0,14000.0,0.9990565548342707,0.0009434451657293064,24.976413870856767,13.20823232021029,24.976413870856767,False,1,24.976413870856767
1,-125,105,800.0,1050.0,0.5823492630106366,0.4176507369893634,465.8794104085093,438.5332738388316,465.8794104085093,False,1,465.8794104085093
0,-230,195,434.78260869565213,1950.0,0.6871991897570535,0.3128008102429465,298.7822564161102,609.9615799737456,609.9615799737456,False,0,609.9615799737456
1,-150,130,666.6666666666667,1300.0,0.6295637820017922,0.3704362179982078,419.70918800119483,481.56708339767016,481.56708339767016,False,0,-1000.0
0,200,-235,2000.0,425.531914893617,0.3671438197869773,0.6328561802130227,734.2876395739546,269.30050221830754,734.2876395739546,False,1,-1000.0
0,-250,210,400.0,2100.0,0.6098268369430969,0.3901731630569031,243.93073477723877,819.3636424194965,819.3636424194965,False,0,819.3636424194965
0,-210,175,476.1904761904762,1750.0,0.5915476779931745,0.40845232200682546,281.68937047294025,714.7915635119446,714.7915635119446,False,0,714.7915635119446
0,335,-425,3350.0,235.29411764705884,0.27364822119693694,0.7263517788030631,916.7215410097388,170.90630089483838,916.7215410097388,False,1,-1000.0
1,-125,105,800.0,1050.0,0.5830542043742621,0.41694579562573786,466.4433634994097,437.79308540702476,466.4433634994097,False,1,466.4433634994097
1,-200,170,500.0,1700.0,0.6352955231451674,0.36470447685483265,317.6477615725837,619.9976106532155,619.9976106532155,False,0,-1000.0
0,-165,145,606.060606060606,1450.0,0.6011679923389955,0.39883200766100446,364.34423778120936,578.3064111084565,578.3064111084565,False,0,578.3064111084565
0,100,-120,1000.0,833.3333333333334,0.39153620003789436,0.6084637999621056,391.53620003789433,507.0531666350881,507.0531666350881,False,0,507.0531666350881
1,-135,115,740.7407407407408,1150.0,0.6025784112427859,0.3974215887572141,446.35437869835994,457.0348270707962,457.0348270707962,False,0,-1000.0
1,230,-280,2300.0,357.14285714285717,0.3211470433269683,0.6788529566730317,738.6381996520271,242.44748452608277,738.6381996520271,False,1,738.6381996520271
0,120,-140,1200.0,714.2857142857143,0.4561610917632168,0.5438389082367832,547.3933101158601,388.4563630262737,547.3933101158601,False,1,-1000.0
0,-155,135,645.1612903225806,1350.0,0.618868182480431,0.38113181751956904,399.26979514866514,514.5279536514182,514.5279536514182,False,0,514.5279536514182
0,-105,-115,952.3809523809524,869.5652173913043,0.5134101579118309,0.48658984208816913,488.96205515412464,423.1216018157992,488.96205515412464,False,1,-1000.0
1,-185,165,540.5405405405405,1650.0,0.5794067538866705,0.4205932461133295,313.1928399387408,693.9788560869937,693.9788560869937,False,0,-1000.0
0,165,-195,1650.0,512.8205128205128,0.3762006134466014,0.6237993865533986,620.7310121868923,319.8971213094352,620.7310121868923,False,1,-1000.0
1,135,-155,1350.0,645.1612903225806,0.39787321614854615,0.6021267838514539,537.1288418005373,388.4688928073896,537.1288418005373,False,1,537.1288418005373
1,-375,315,266.66666666666663,3150.0,0.6986178248176439,0.3013821751823561,186.29808661803835,949.3538518244218,949.3538518244218,False,0,-1000.0
1,185,-220,1850.0,454.54545454545456,0.4033366707129464,0.5966633292870536,746.1728408189508,271.210604221388,746.1728408189508,False,1,746.1728408189508
0,-180,155,555.5555555555555,1550.0,0.6165926883617161,0.3834073116382839,342.5514935342867,594.2813330393401,594.2813330393401,False,0,594.2813330393401
0,1000,-2000,10000.0,50.0,0.033795607214098085,0.9662043927859019,337.95607214098084,48.31021963929509,337.95607214098084,False,1,-1000.0
1,-195,170,512.8205128205128,1700.0,0.6642895396351719,0.3357104603648281,340.6613023770112,570.7077826202078,570.7077826202078,False,0,-1000.0
1,314,-396,3140.0,252.5252525252525,0.30031413573414517,0.6996858642658548,942.9863862052158,176.68834956208454,942.9863862052158,False,1,942.9863862052158
1,-1400,800,71.42857142857143,8000.0,0.9505920827223411,0.04940791727765892,67.89943448016722,395.26333822127134,395.26333822127134,False,0,-1000.0
1,-225,190,444.44444444444446,1900.0,0.6156203555555729,0.38437964444442707,273.609046913588,730.3213244444114,730.3213244444114,False,0,-1000.0
0,130,-150,1300.0,666.6666666666667,0.4537832115636689,0.5462167884363311,589.9181750327696,364.1445256242208,589.9181750327696,False,1,-1000.0
1,-105,-115,952.3809523809524,869.5652173913043,0.5415195792168311,0.45848042078316886,515.7329325874582,398.6786267679729,515.7329325874582,False,1,515.7329325874582
0,-400,320,250.0,3200.0,0.7052169502071962,0.2947830497928038,176.30423755179905,943.3057593369721,943.3057593369721,False,0,943.3057593369721
0,-115,-105,869.5652173913043,952.3809523809524,0.5024130003040561,0.4975869996959439,436.88086982961397,473.8923806628037,473.8923806628037,False,0,473.8923806628037
1,-1200,750,83.33333333333334,7500.0,0.9175010811450793,0.08249891885492067,76.45842342875662,618.741891411905,618.741891411905,False,0,-1000.0
1,115,-135,1150.0,740.7407407407408,0.3973093628640274,0.6026906371359726,456.9057672936315,446.43750898960934,456.9057672936315,False,1,456.9057672936315
1,900,-1600,9000.0,62.5,0.0494189397318106,0.9505810602681894,444.7704575862954,59.411316266761844,444.7704575862954,False,1,444.7704575862954
1,-165,145,606.060606060606,1450.0,0.5732678230522441,0.4267321769477559,347.4350442740873,618.761656574246,618.761656574246,False,0,-1000.0
1,166,-195,1660.0,512.8205128205128,0.3493153934136664,0.6506846065863336,579.8635530666862,333.68441363401723,579.8635530666862,False,1,579.8635530666862
1,-265,225,377.35849056603774,2250.0,0.6714502621753842,0.32854973782461583,253.37745742467328,739.2369101053856,739.2369101053856,False,0,-1000.0
0,-320,265,312.5,2650.0,0.6712014809549077,0.3287985190450923,209.75046279840868,871.3160754694945,871.3160754694945,False,0,871.3160754694945
0,100,-120,1000.0,833.3333333333334,0.43551998261321884,0.5644800173867812,435.5199826132188,470.40001448898437,470.40001448898437,False,0,470.40001448898437
1,130,-150,1300.0,666.6666666666667,0.45648373282233495,0.543516267177665,593.4288526690355,362.3441781184434,593.4288526690355,False,1,593.4288526690355
1,130,-150,1300.0,666.6666666666667,0.4896759590505868,0.5103240409494132,636.5787467657628,340.2160272996088,636.5787467657628,False,1,636.5787467657628
1,130,-150,1300.0,666.6666666666667,0.41757907196886185,0.5824209280311381,542.8527935595204,388.28061868742543,542.8527935595204,False,1,542.8527935595204
1,-210,180,476.1904761904762,1800.0,0.6201532134652825,0.3798467865347175,295.31105403108694,683.7242157624914,683.7242157624914,False,0,-1000.0
0,425,-550,4250.0,181.8181818181818,0.21049806625725184,0.7895019337427481,894.6167815933203,143.5458061350451,894.6167815933203,False,1,-1000.0
1,-400,300,250.0,3000.0,0.7446327461112202,0.2553672538887798,186.15818652780504,766.1017616663394,766.1017616663394,False,0,-1000.0
0,260,-310,2600.0,322.5806451612903,0.3435952559478299,0.6564047440521701,893.3476654643578,211.74346582328067,893.3476654643578,False,1,-1000.0
1,-300,250,333.33333333333337,2500.0,0.6956259674239961,0.30437403257600393,231.87532247466538,760.9350814400099,760.9350814400099,False,0,-1000.0
1,210,-250,2100.0,400.0,0.3369927275344894,0.6630072724655106,707.6847278224277,265.20290898620425,707.6847278224277,False,1,707.6847278224277
1,-145,125,689.655172413793,1250.0,0.6319399741756713,0.36806002582432873,435.82067184529046,460.07503228041094,460.07503228041094,False,0,-1000.0
1,-3305,1955,30.257186081694403,19550.0,0.9987269470388439,0.001273052961156096,30.218667081356852,24.888185390601674,30.218667081356852,False,1,30.218667081356852
0,-145,125,689.655172413793,1250.0,0.5306237290747872,0.46937627092521284,365.9473993619221,586.720338656516,586.720338656516,False,0,586.720338656516
